tripID,deviceID,timeStamp,accData,gps_speed,battery,cTemp,dtc,eLoad,iat,imap,kpl,maf,rpm,speed,tAdv,tPos,x,y,z,mx,my,mz
1,16,02-12-2017 11:53,"[[0.9982142524714894, -0.024423794527682112, 0.05385493962966224], [-0.02028950478454932, -0.9569517811072844, -0.07452216708404352], [0.05554468702983887, 0.07327138358304634, -0.9556772479106925]]",30.558,0,39,0,61.9608,25,94,8.9948,9.74,1211.5,29,0,0,0.998214252,-0.020289505,0.055544687,0.05385494,-0.074522167,-0.955677248
1,16,02-12-2017 11:53,"[[0.5270882344267144, -0.07151612554534642, 0.8355518932376252], [0.1477051284465869, -0.933548340604619, -0.17125640764874986], [0.8254966490159575, 0.21454837663603926, -0.4626222918041244]]",30.7432,0,39,0,61.9608,25,94,9.4308,9.61,1236,30,0,0,0.527088234,0.147705128,0.825496649,0.835551893,-0.171256408,-0.462622292
1,16,02-12-2017 11:53,"[[0.6736403952618407, -0.04048342685382935, 0.729050976154696], [0.06368888369726781, -0.9516022444919044, -0.1110531611062441], [0.7273912013320895, 0.12145028056148806, -0.6254082967983874]]",31.484,0,39,0,62.7451,25,94,9.3049,9.74,1247,30,0,0,0.673640395,0.063688884,0.727391201,0.729050976,-0.111053161,-0.625408297
1,16,02-12-2017 11:53,"[[0.9967355768254358, -0.045440983078536196, 0.06574747158894619], [-0.035731120326375015, -0.9494076390087721, -0.13918375074576858], [0.07149055884314522, 0.1363229492356086, -0.9478352925513723]]",31.484,0,39,0,61.9608,25,94,9.9207,9.44,1257.5,31,0,0,0.996735577,-0.03573112,0.071490559,0.065747472,-0.139183751,-0.947835293
1,16,02-12-2017 11:53,"[[-0.4178517051501006, -0.03047655026498502, 0.8762174753912952], [0.06826268357172675, 0.9952496084795207, 0.06803239810654843], [-0.8740858598151188, 0.09142965079495508, -0.41360642133941805]]",31.484,0,39,0,8.2353,25,94,9.6006,9.44,1248,30,0,0,-0.417851705,0.068262684,-0.87408586,0.876217475,0.068032398,-0.413606421
1,16,02-12-2017 11:53,"[[0.9284367176165517, -0.045440983078536196, 0.3647983650496829], [0.009097427498217875, -0.9494076390087721, -0.1434087383821251], [0.367505056970622, 0.1363229492356086, -0.8781960179229953]]",30.558,0,39,0,0,25,94,13.4866,6.72,1177.5,30,0,0,0.928436718,0.009097427,0.367505057,0.364798365,-0.143408738,-0.878196018
1,16,02-12-2017 11:53,"[[-0.20154413833332793, -0.030312097387458818, -0.9541485060105247], [-0.13972239304405049, 0.9899871163986822, 0.001626930426635713], [0.9443494309058416, 0.13640443824356469, -0.2036022843695261]]",30.3728,0,39,0,8.6275,25,93,10.9997,7.69,1177.5,28,0,0,-0.201544138,-0.139722393,0.944349431,-0.954148506,0.00162693,-0.203602284
1,16,02-12-2017 11:53,"[[0.5222475487258593, -0.1139226859689429, 0.8337679661755344], [0.23971300461699663, -0.8913814877515431, -0.26892649404860713], [0.806650528553944, 0.3417680579068287, -0.4192146620711075]]",29.0764,0,39,0,8.6275,26,93,9.1657,8.24,1048,25,0,0,0.522247549,0.239713005,0.806650529,0.833767966,-0.268926494,-0.419214662
1,16,02-12-2017 11:53,"[[0.8529368277624648, -0.15805537918771828, 0.49156356462499196], [0.12555350123111084, -0.8229620223344974, -0.48378853565410534], [0.5008518336650187, 0.47416613756315484, -0.6762139862878566]]",27.0392,0,39,0,20.3922,26,93,8.704,8.33,983.5,24,0,0,0.852936828,0.125553501,0.500851834,0.491563565,-0.483788536,-0.676213986
1,16,02-12-2017 11:53,"[[0.5709208735332467, -0.06008765526952665, 0.8082547029183157], [0.11596970508365186, -0.9414024843124263, -0.15052006730235526], [0.8021453849572252, 0.18026296580857995, -0.5133554579731227]]",23.5204,0,39,0,28.6275,26,93,8.5208,7.8,899,22,0,0,0.570920874,0.115969705,0.802145385,0.808254703,-0.150520067,-0.513355458
1,16,02-12-2017 11:53,"[[0.47265819094448763, -0.16056945642173195, 0.8542353375009097], [0.6971584238640064, 0.6622778256869278, -0.24869524858011788], [-0.5191056676692307, 0.7225625538977937, 0.43089251818252927]]",21.6684,0,39,0,50.5882,26,93,6.5226,8.8,891,19,0,0,0.472658191,0.697158424,-0.519105668,0.854235338,-0.248695249,0.430892518
1,16,02-12-2017 11:53,"[[-0.15556157250673852, -0.0345350992888903, 0.9635276130843723], [0.1468735646472998, 0.9869827800889284, 0.061420346948568696], [-0.9528936405846965, 0.15540794680000633, -0.14805380032790028]]",19.446,0,39,0,40.7843,26,94,5.3233,9.08,988,16,0,0,-0.155561573,0.146873565,-0.952893641,0.963527613,0.061420347,-0.1480538
1,16,02-12-2017 11:53,"[[-0.2444496190307796, -0.04010033460578631, 0.9427928521997712], [0.16324703846122166, 0.9824080305388716, 0.08672477839655125], [-0.9294174538000219, 0.1804515057260384, -0.23302262873721308]]",15.1864,0,39,0,44.3137,26,94,4.5193,8.69,983.5,13,0,0,-0.244449619,0.163247038,-0.929417454,0.942792852,0.086724778,-0.233022629
1,16,02-12-2017 11:53,"[[0.5528986835317173, -0.036494295309523035, 0.8216368781280596], [0.07218452144030302, -0.9531812082539476, -0.09004293845616755], [0.8192730850910439, 0.1094828859285691, -0.506502715789914]]",12.038,0,39,0,57.6471,26,94,4.3252,9.08,966.5,13,0,0,0.552898684,0.072184521,0.819273085,0.821636878,-0.090042938,-0.506502716
1,16,02-12-2017 11:53,"[[0.9253024473747853, -0.036494295309523035, 0.3734911581109858], [0.008258794082707223, -0.9531812082539476, -0.11510920129027996], [0.3751789854156593, 0.1094828859285691, -0.8786958476543821]]",11.6676,0,39,0,60.3922,26,94,4.4946,9.41,983,14,0,0,0.925302447,0.008258794,0.375178985,0.373491158,-0.115109201,-0.878695848
1,16,02-12-2017 11:53,"[[-0.6960221356773508, -0.08808556310366102, 0.6632897065330927], [0.11810615565135024, 0.9595793397723842, 0.25227286867626], [-0.658607043097251, 0.26425668931098306, -0.655873630893449]]",12.7788,0,39,0,56.4706,26,94,4.8156,9.41,1000.5,15,0,0,-0.696022136,0.118106156,-0.658607043,0.663289707,0.252272869,-0.655873631
1,16,02-12-2017 11:53,"[[0.9135646733146052, -0.03047655026498502, 0.40126469379713536], [0.009791845983857208, -0.9552496084795207, -0.09587659210031406], [0.40230124826601193, 0.09142965079495508, -0.8689287511376383]]",13.89,0,39,0,46.2745,26,94,4.7056,9.63,1060.5,15,0,0,0.913564673,0.009791846,0.402301248,0.401264694,-0.095876592,-0.868928751
1,16,02-12-2017 11:53,"[[0.44336326598149745, -0.026156335188786534, 0.8834474467374794], [0.05952109848320672, -0.9565031803813638, -0.05743498533501975], [0.8818280920070716, 0.07846900556635959, -0.40026400192330813]]",13.89,0,39,0,45.098,26,94,4.1384,9.49,1060.5,13,0,0,0.443363266,0.059521098,0.881828092,0.883447447,-0.057434985,-0.400264002
1,16,02-12-2017 11:53,"[[0.7580746542323952, -0.045440983078536196, 0.6431025748950058], [0.0557252262685325, -0.9494076390087721, -0.13245198597514113], [0.6422931604314739, 0.1363229492356086, -0.7075132641915571]]",11.112,0,39,0,45.098,26,94,3.298,9.16,1033,10,0,0,0.758074654,0.055725226,0.64229316,0.643102575,-0.132451986,-0.707513264
1,16,02-12-2017 11:53,"[[0.8270211555958775, -0.16056945642173195, 0.5322915592841239], [0.49234039440841026, 0.6622778256869278, -0.552702569801013], [-0.2582978715639474, 0.7225625538977937, 0.6295781863307057]]",8.5192,0,39,0,45.8824,26,94,2.3445,9.02,1018,7,0,0,0.827021156,0.492340394,-0.258297872,0.532291559,-0.55270257,0.629578186
1,16,02-12-2017 11:53,"[[0.9918857393345033, -0.08808556310366102, 0.08988349821261404], [-0.0600008594605601, -0.9195793397723842, -0.27201206064600264], [0.1106255239183985, 0.26425668931098306, -0.917192827337138]]",7.5932,0,39,0,44.3137,26,94,1.9853,9.13,1006.5,6,0,0,0.991885739,-0.060000859,0.110625524,0.089883498,-0.272012061,-0.917192827
1,16,02-12-2017 11:54,"[[0.9295923196537047, -0.036494295309523035, 0.36291869397546034], [0.006917167826173821, -0.9531812082539476, -0.11519760713943364], [0.36468337611722446, 0.1094828859285691, -0.883005832136479]]",6.1116,0,39,0,42.7451,26,94,1.6544,9.13,1008.5,5,0,0,0.92959232,0.006917168,0.364683376,0.362918694,-0.115197607,-0.883005832
1,16,02-12-2017 11:54,"[[-0.5234126183872603, -0.03325272758013221, -0.8148600998244935], [-0.09219005549218058, 0.9954133423505448, 0.02167499095472691], [0.8103108785187638, 0.08867394021368588, -0.5239974379361809]]",6.1116,0,39,0,44.7059,26,94,0.9948,9.11,1001.5,3,0,0,-0.523412618,-0.092190055,0.810310879,-0.8148601,0.021674991,-0.523997438
1,16,02-12-2017 11:54,"[[0.4277552295541191, -0.045533536545581496, -0.8899788591988688], [-0.12932710962039276, -0.9513821129724053, -0.0095545441806733], [-0.8817086658803476, 0.12142276412155066, -0.3901784256449622]]",4.2596,0,40,0,43.5294,26,94,0.6698,9.02,1000.5,2,0,0,0.42775523,-0.12932711,-0.881708666,-0.889978859,-0.009554544,-0.390178426
1,16,02-12-2017 11:54,"[[-0.3492185404445971, -0.028174312770370323, 0.9073499200925068], [0.05903145443005008, 0.9967095093728379, 0.054349072563782734], [-0.905865860257375, 0.07513150072098752, -0.34628172329448537]]",3.704,0,40,0,50.9804,26,94,1.0104,8.97,980,3,0,0,-0.34921854,0.059031454,-0.90586586,0.90734992,0.054349073,-0.346281723
1,16,02-12-2017 11:54,"[[-0.6975334812130352, -0.16208744684747156, -0.647513214469613], [-0.4012506707217651, 0.8844663831865149, 0.22824498151275777], [0.5334262859886421, 0.43223319159325746, -0.6793074184516203]]",4.4448,0,40,0,51.3725,26,94,0.9894,9.16,990,3,0,0,-0.697533481,-0.401250671,0.533426286,-0.647513214,0.228244982,-0.679307418
1,16,02-12-2017 11:54,"[[0.0012300380461232677, -0.2511811513687277, 0.9470774613120778], [0.689309224437651, 0.6898164036499406, 0.19130807224637406], [-0.6963479601703547, 0.6698164036499406, 0.1838459757456551]]",5.1856,0,40,0,52.549,26,94,0.6596,9.16,991,2,0,0,0.001230038,0.689309224,-0.69634796,0.947077461,0.191308072,0.183845976
1,16,02-12-2017 11:54,"[[0.8736470029379281, -0.02292820248702403, -0.4807921504203318], [-0.046208972711746746, -0.958269972779692, -0.03539196516931169], [-0.4791153568985428, 0.0534991391363894, -0.8332211418475559]]",4.4448,0,40,0,54.902,26,94,0.64,9.44,974.5,2,0,0,0.873647003,-0.046208973,-0.479115357,-0.48079215,-0.035391965,-0.833221142
1,16,02-12-2017 11:54,"[[0.7682397055530675, -0.08937863134564081, 0.6265371523641984], [0.06750527882922637, -0.9333720676868352, -0.2166211852167674], [0.6292697198849211, 0.2085501398064952, -0.7017523528348516]]",4.8152,0,40,0,70.5882,26,95,1.039,11.63,974.5,4,0,0,0.768239706,0.067505279,0.62926972,0.626537152,-0.216621185,-0.701752353
1,16,02-12-2017 11:54,"[[0.41761344771782855, -0.1659137985070315, 0.8802136999950123], [0.29539849189489725, -0.8648735920375012, -0.30023067315127877], [0.8456023162102632, 0.38713219651640685, -0.289007095776489]]",4.4448,0,40,0,70.5882,26,95,1.3235,9.13,979.5,4,0,0,0.417613448,0.295398492,0.845602316,0.8802137,-0.300230673,-0.289007096
1,16,02-12-2017 11:54,"[[0.6287797721816598, -0.03047655026498502, 0.7673710763811679], [0.05280300279801964, -0.9552496084795207, -0.08062285070657024], [0.7661586205727627, 0.09142965079495508, -0.5841867154096934]]",5.1856,0,40,0,57.6471,26,94,1.3149,9.19,1000.5,4,0,0,0.628779772,0.052803003,0.766158621,0.767371076,-0.080622851,-0.584186715
1,16,02-12-2017 11:54,"[[-0.9437855516006832, -0.015243804594470382, 0.1768757669870368], [0.0015837605188581338, 0.9956034940461045, 0.09271091687418247], [-0.1775243708012673, 0.0914628275668223, -0.9394371521601069]]",9.0748,0,40,0,51.7647,26,94,0.6146,9.83,1049,2,0,0,-0.943785552,0.001583761,-0.177524371,0.176875767,0.092710917,-0.939437152
1,16,02-12-2017 11:54,"[[0.9748127614659835, -0.011117715754758421, -0.2204744586978255], [-0.023322821319012206, -0.9583589864187411, -0.05166952389383051], [-0.21951910292141819, 0.0555885787737921, -0.9334785122709822]]",7.9636,0,40,0,59.6078,26,94,1.06,8.55,863.5,3,0,0,0.974812761,-0.023322821,-0.219519103,-0.220474459,-0.051669524,-0.933478512
1,16,02-12-2017 11:54,"[[-0.7560206561215096, 0.0, -0.5984913878016471], [-0.17851501458845961, 0.9553903784743291, 0.23146755587799622], [0.5712480466830707, 0.29230949327322786, -0.7206961788095879]]",8.8896,0,40,0,52.9412,26,94,0.9305,9.74,1036,3,0,0,-0.756020656,-0.178515015,0.571248047,-0.598491388,0.231467556,-0.720696179
1,16,02-12-2017 11:54,"[[-0.699779122915789, 0.0, -0.665069931822645], [-0.03772721588321801, 0.9984219499601017, 0.04083068720917428], [0.6639989995446369, 0.055592156247733046, -0.6986200948814673]]",5.556,0,40,0,50.5882,26,94,0.952,9.52,1034.5,3,0,0,-0.699779123,-0.037727216,0.663999,-0.665069932,0.040830687,-0.698620095
1,16,02-12-2017 11:54,"[[0.5643855628387842, 0.0, -0.8148891697480708], [-0.05083138981530265, -0.9580915269132307, -0.033957838417506686], [-0.8133022370448424, 0.06113072043207692, -0.523325414680107]]",5.9264,0,40,0,51.7647,26,94,1.2842,9.41,1017,4,0,0,0.564385563,-0.05083139,-0.813302237,-0.81488917,-0.033957838,-0.523325415
1,16,02-12-2017 11:54,"[[0.9118013853129315, 0.0, -0.4063130432978199], [-0.2153454822573107, -0.8110383379249863, -0.4726537889092212], [-0.3445527716116971, 0.5193989612031165, -0.736246062254754]]",6.1116,0,40,0,50.1961,26,94,1.2801,9.44,1018.5,4,0,0,0.911801385,-0.215345482,-0.344552772,-0.406313043,-0.472653789,-0.736246062
1,16,02-12-2017 11:54,"[[-0.211221006003987, 0.03994181815102189, -0.9514943497180081], [-0.18498925081692483, 0.9786036356245256, 0.08519417145342015], [0.9341926051220365, 0.19970909075510948, -0.1986331530328151]]",5.0004,0,40,0,47.451,26,94,1.2801,9.44,1023.5,4,0,0,-0.211221006,-0.184989251,0.934192605,-0.95149435,0.085194171,-0.198633153
1,16,02-12-2017 11:54,"[[0.9450994364011778, 0.011117715754758421, -0.3232142156010776], [-0.00785738733207979, -0.9583589864187411, -0.05614227603159108], [-0.3233099043248399, 0.0555885787737921, -0.9034612150357875]]",3.1484,0,41,0,51.7647,26,94,1.3352,9.05,998,4,0,0,0.945099436,-0.007857387,-0.323309904,-0.323214216,-0.056142276,-0.903461215
1,16,02-12-2017 11:54,"[[-0.5383612668335694, 0.013577106168112259, -0.8052629122765503], [-0.04807423717166447, 0.9975516441040827, 0.04981617036432592], [0.8039412686386822, 0.0678855308405613, -0.5363002707909832]]",2.4076,0,41,0,52.1569,27,94,1.3036,9.27,998,4,0,0,-0.538361267,-0.048074237,0.803941269,-0.805262912,0.04981617,-0.536300271
1,16,02-12-2017 11:54,"[[0.9378702770317454, 0.010193963954402488, -0.3432349598169789], [-0.00831830636391749, -0.9586205396226388, -0.05130930917417518], [-0.34328553759356484, 0.05096981977201244, -0.8964917441807676]]",2.9632,0,41,0,52.1569,27,94,1.5508,9.74,999,5,0,0,0.937870277,-0.008318306,-0.343285538,-0.34323496,-0.051309309,-0.896491744
1,16,02-12-2017 11:54,"[[0.7172362919186169, 0.008740945991923935, -0.6886110288796887], [-0.024499255703500675, -0.9589859510954807, -0.037232969632457445], [-0.6882305861421386, 0.04370472995961967, -0.676296313991109]]",2.778,0,41,0,44.7059,27,94,1.3442,8.99,1022.5,4,0,0,0.717236292,-0.024499256,-0.688230586,-0.688611029,-0.03723297,-0.676296314
1,16,02-12-2017 11:54,"[[0.42996810937851815, 0.015264130908189259, -0.8899961548232784], [-0.06296124314662231, -0.9569043781241126, -0.04575716188065765], [-0.8878975341524692, 0.07632065454094629, -0.38769244110776224]]",3.1484,0,41,0,56.8627,27,94,1.6953,8.91,968,5,0,0,0.429968109,-0.062961243,-0.887897534,-0.889996155,-0.045757162,-0.387692441
1,16,02-12-2017 11:54,"[[-0.2534716817981029, 0.03994181815102189, -0.9402222558615105], [-0.1810011324718197, 0.9786036356245256, 0.09336840906516847], [0.9234997722243552, 0.19970909075510948, -0.24012391234050656]]",4.63,0,41,0,61.1765,27,95,2.1812,11.08,1038.5,8,0,0,-0.253471682,-0.181001132,0.923499772,-0.940222256,0.093368409,-0.240123912
1,16,02-12-2017 11:54,"[[-0.7839634133710685, 0.013577106168112259, -0.5602307490211871], [-0.02770259842288013, 0.9975516441040827, 0.06344563933026154], [0.5597100999636875, 0.0678855308405613, -0.7815710565515287]]",5.556,0,41,0,49.4118,27,95,2.2829,11.91,1163,9,0,0,-0.783963413,-0.027702598,0.5597101,-0.560230749,0.063445639,-0.781571057
1,16,02-12-2017 11:54,"[[0.5027061167818998, 0.0, -0.8528744367263795], [-0.048380743822643055, -0.9584219499601017, -0.02738232027130189], [-0.8515010912785178, 0.055592156247733046, -0.4619288367749132]]",4.8152,0,41,0,63.9216,27,95,2.0262,14.91,1300.5,10,0,0,0.502706117,-0.048380744,-0.851501091,-0.852874437,-0.02738232,-0.461928837
1,16,02-12-2017 11:54,"[[-0.46685199672741395, 0.03994181815102189, -0.8495762381595431], [-0.1539771062906456, 0.9786036356245256, 0.13330461547073716], [0.8364605095405816, 0.19970909075510948, -0.4499469066276297]]",4.4448,0,41,0,43.5294,27,98,3.4992,10.36,1473.5,12,0,0,-0.466851997,-0.153977106,0.83646051,-0.849576238,0.133304615,-0.449946907
1,16,02-12-2017 11:54,"[[0.7536342500849551, 0.0, -0.6497544052196074], [-0.036858416752674754, -0.9584219499601017, -0.04161664271368499], [-0.6487081348470757, 0.055592156247733046, -0.7124529117608558]]",7.0376,0,41,0,45.8824,27,95,2.5429,11.88,1159,10,0,0,0.75363425,-0.036858417,-0.648708135,-0.649754405,-0.041616643,-0.712452912
1,16,02-12-2017 11:54,"[[0.6141183572822676, 0.0, -0.7793737085251335], [-0.040537435473463675, -0.958673488116638, -0.030901779606481924], [-0.7783187610905025, 0.0509725775060749, -0.5733141684444528]]",7.7784,0,41,0,45.098,27,95,2.5429,11.88,1261.5,10,0,0,0.614118357,-0.040537435,-0.778318761,-0.779373709,-0.03090178,-0.573314168
1,16,02-12-2017 11:54,"[[0.3649197744153326, 0.0, 0.91729512656357], [0.03580453460188931, -0.9592531739019851, -0.013463161026696873], [0.9165960858083663, 0.038252077105546296, -0.32465692228343995]]",7.2228,0,41,0,63.9216,27,95,2.5238,11.97,1429.5,10,0,0,0.364919774,0.035804535,0.916596086,0.917295127,-0.013463161,-0.324656922
1,16,02-12-2017 11:54,"[[0.2550777101610444, 0.0, -0.9513876550520508], [-0.05934593139134301, -0.9580915269132307, -0.014663744673130216], [-0.9495349022614882, 0.06113072043207692, -0.21461991477008344]]",10.0008,0,41,0,0.3922,27,96,2.7646,12.02,1429.5,11,0,0,0.25507771,-0.059345931,-0.949534902,-0.951387655,-0.014663745,-0.214619915
1,16,02-12-2017 11:54,"[[0.7334211439985201, 0.0, -0.6718856087875696], [-0.05975208928665902, -0.9561169512081726, -0.06344592492777716], [-0.669223400010581, 0.08715329921501541, -0.6905943591911042]]",11.112,0,41,0,0.3922,27,94,5.0844,7.13,1252.5,12,0,0,0.733421144,-0.059752089,-0.6692234,-0.671885609,-0.063445925,-0.690594359
1,16,02-12-2017 11:54,"[[0.43601481415060317, 0.0, -0.887317121669158], [-0.13698124905664347, -0.9482517930760794, -0.06422306915617561], [-0.8766799939625182, 0.1512893426681374, -0.3910276425995239]]",9.8156,0,41,0,32.549,27,94,3.8596,8.61,1047,11,0,0,0.436014814,-0.136981249,-0.876679994,-0.887317122,-0.064223069,-0.391027643
1,16,02-12-2017 11:54,"[[-0.47813386796024054, 0.0, -0.8439565448475232], [-0.03513437067541289, 0.9991504116305049, 0.020737584262770628], [0.8432248962099093, 0.040797933817937705, -0.477702022306495]]",10.7416,0,42,0,31.7647,27,94,3.5458,8.52,1018,10,0,0,-0.478133868,-0.035134371,0.843224896,-0.843956545,0.020737584,-0.477702022
1,16,02-12-2017 11:54,"[[0.456762661443615, -0.0243033311815287, -0.8769536622092247], [-0.11955725901642067, -0.9521332472611479, -0.03260385538515646], [-0.8691055398426423, 0.12151665590764349, -0.4162215755230966]]",12.2232,0,42,0,31.3725,27,94,2.737,8.83,1010.5,8,0,0,0.456762661,-0.119557259,-0.86910554,-0.876953662,-0.032603855,-0.416221576
1,16,02-12-2017 11:54,"[[0.5870956396657467, -0.0243033311815287, -0.7988816455305366], [-0.11307883441198482, -0.9521332472611479, -0.05069641779773606], [-0.7912115473627291, 0.12151665590764349, -0.5453476714879958]]",14.816,0,42,0,30.5882,27,94,2.4031,8.8,1005.5,7,0,0,0.58709564,-0.113078834,-0.791211547,-0.798881646,-0.050696418,-0.545347671
1,16,02-12-2017 11:54,"[[-0.6075584864433238, 0.0, -0.7527086727897883], [-0.7527086727897883, 0.020000000000000018, 0.6275584864433238], [0.0, 0.98, 0.020000000000000018]]",20.9276,0,42,0,30.1961,27,94,2.1126,8.58,1003,6,0,0,-0.607558486,-0.752708673,0,-0.752708673,0.627558486,0.02
1,16,02-12-2017 11:54,"[[0.2709968687103418, 0.0, 0.9473122884759828], [0.04224864766555246, -0.9590248947854974, -0.011194068102251806], [0.9463697077083751, 0.0437064685172097, -0.23074712549044046]]",24.6316,0,42,0,29.8039,27,94,1.7503,8.63,1003,5,0,0,0.270996869,0.042248648,0.946369708,0.947312288,-0.011194068,-0.230747125
1,16,02-12-2017 11:54,"[[-0.21490026929268993, 0.0, -0.9514314812356284], [-0.19404849809408886, 0.979400811342853, 0.047908909214298766], [0.9314327908516267, 0.19987516902976102, -0.20996276422863408]]",25.3724,0,42,0,42.7451,27,94,0.6539,9.24,992,2,0,0,-0.214900269,-0.194048498,0.931432791,-0.951431481,0.047908909,-0.209962764
1,16,02-12-2017 11:54,"[[0.3869552760585671, -0.01742790335372468, -0.9085373374592118], [-0.08731171320911522, -0.9559625878085819, -0.01654363728039202], [-0.9045001327303771, 0.08713951676862339, -0.34699620503223294]]",30.0024,0,42,0,32.9412,27,94,0.3269,9.24,887,1,0,0,0.386955276,-0.087311713,-0.904500133,-0.908537337,-0.016543637,-0.346996205
1,16,02-12-2017 11:54,"[[0.4582800257128551, 0.0, -0.8765332960368014], [-0.8765332960368014, 0.020000000000000018, -0.43828002571285507], [0.0, 0.98, 0.020000000000000018]]",29.632,0,42,0,37.2549,27,94,0.4033,7.49,761,1,0,0,0.458280026,-0.876533296,0,-0.876533296,-0.438280026,0.02
1,16,02-12-2017 11:54,"[[0.10841254499721036, 0.0, -0.9760036997302399], [-0.5172809262962091, 0.8510383379249863, -0.046858555131504935], [0.8276494820739345, 0.5193989612031165, 0.09497368821040791]]",31.6692,0,42,0,35.6863,27,93,0,7.3,761,0,0,0,0.108412545,-0.517280926,0.827649482,-0.9760037,-0.046858555,0.094973688
1,16,02-12-2017 11:54,"[[0.41292514381051587, -0.02030243436639352, 0.8975509136089627], [0.08491362651210056, -0.9545168495868889, -0.05921643271768511], [0.8937558432782685, 0.1015121718319676, -0.36896757136798447]]",33.7064,0,42,0,35.6863,27,94,0,7.22,758,0,0,0,0.412925144,0.084913627,0.893755843,0.897550914,-0.059216433,-0.368967571
1,16,02-12-2017 11:54,"[[0.343538435204216, -0.0243033311815287, 0.9247335989565255], [0.10677035009063131, -0.9521332472611479, -0.06290502293950556], [0.9188704877658938, 0.12151665590764349, -0.2982934637247393]]",34.262,0,42,0,36.4706,27,94,0,6.8,754,0,0,0,0.343538435,0.10677035,0.918870488,0.924733599,-0.062905023,-0.298293464
1,16,02-12-2017 11:54,"[[0.472608737484483, -0.0243033311815287, -0.8688812800643039], [-0.11894575246464491, -0.9521332472611479, -0.03476862867751783], [-0.8610442722202627, 0.12151665590764349, -0.4319252854330034]]",36.114,0,42,0,39.2157,27,93,0,6.8,745.5,0,0,0,0.472608737,-0.118945752,-0.861044272,-0.86888128,-0.034768629,-0.431925285
1,16,02-12-2017 11:54,"[[0.2763373384417127, 0.0, 0.9458811600410586], [0.5013160121907393, 0.8510383379249863, -0.13585851765734416], [-0.8021056195051829, 0.5193989612031165, 0.23737362825175065]]",35.5584,0,42,0,38.4314,27,93,0,6.99,747.5,0,0,0,0.276337338,0.501316012,-0.80210562,0.94588116,-0.135858518,0.237373628
1,16,02-12-2017 11:54,"[[-0.4189149702242779, 0.0, -0.8762155265190301], [-0.06070210760189044, 0.9976454725483266, 0.030406975161100403], [0.8741103494672224, 0.0678920467047449, -0.4178604423198458]]",26.6688,0,42,0,39.6078,27,94,0,7.11,749,0,0,0,-0.41891497,-0.060702108,0.874110349,-0.876215527,0.030406975,-0.417860442
1,16,02-12-2017 11:54,"[[-0.372758309304415, 0.0, 0.8978535016762688], [0.09302308554731914, 0.9947260407129622, 0.040692150487394704], [-0.8930216212542638, 0.10153396257426689, -0.3706446446789892]]",27.78,0,42,0,38.8235,27,94,0,7.19,746,0,0,0,-0.372758309,0.093023086,-0.893021621,0.897853502,0.04069215,-0.370644645
1,16,02-12-2017 11:54,"[[-0.6071155486354486, 0.0, 0.7530777441006075], [0.033586090524025, 0.9990248947854974, 0.027968373452130532], [-0.7523284277381601, 0.0437064685172097, -0.606491565327724]]",26.6688,0,42,0,24.7059,27,94,0,6.69,759.5,0,0,0,-0.607115549,0.033586091,-0.752328428,0.753077744,0.027968373,-0.606491565
1,16,02-12-2017 11:54,"[[0.9809209011679747, 0.0, 0.1924344607873746], [0.1924344607873746, 0.020000000000000018, -0.9609209011679747], [0.0, 0.98, 0.020000000000000018]]",27.0392,0,42,0,0,0,0,0,0,0,0,0,0,0.980920901,0.192434461,0,0.192434461,-0.960920901,0.02
1,16,02-12-2017 11:54,"[[-0.9599996199663176, 0.0, 0.000863056124123064], [0.00013323591194315177, 0.9882517930760795, 0.1512892839997231], [-0.0008527098364361714, 0.1512893426681374, -0.948251417598228]]",26.854,0,0,0,0,0,0,0,0,0,0,0,0,-0.95999962,0.000133236,-0.00085271,0.000863056,0.151289284,-0.948251418
1,16,02-12-2017 11:54,"[[-0.8624322748610902, 0.0, -0.42627840701058417], [-0.07007973842268095, 0.9866660453555008, 0.14507097235272592], [0.4204784305360857, 0.16111100755925015, -0.8504258341163555]]",26.2984,0,0,0,0,0,0,0,0,0,0,0,0,-0.862432275,-0.070079738,0.420478431,-0.426278407,0.145070972,-0.850425834
1,16,02-12-2017 11:54,"[[-0.27874508253980324, 0.0, 0.9333549033772128], [0.06466058642060041, 0.9976454725483266, 0.020696341935311422], [-0.9311124444566459, 0.0678920467047449, -0.2780273238684845]]",13.5196,0,0,0,0,0,0,0,0,0,0,0,0,-0.278745083,0.064660586,-0.931112444,0.933354903,0.020696342,-0.278027324
1,16,02-12-2017 11:54,"[[-0.6303374334191494, 0.0, 0.7331174685504319], [0.1495224264746817, 0.979400811342853, 0.13263908615411577], [-0.7177076470784722, 0.19987516902976102, -0.6166676135397557]]",12.038,0,0,0,0,0,0,0,0,0,0,0,0,-0.630337433,0.149522426,-0.717707647,0.733117469,0.132639086,-0.616667614
1,16,02-12-2017 11:54,"[[0.48439751619752214, 0.0, 0.8629802703130425], [0.8629802703130425, 0.020000000000000018, -0.4643975161975221], [0.0, 0.98, 0.020000000000000018]]",7.7784,0,0,0,0,0,0,0,0,0,0,0,0,0.484397516,0.86298027,0,0.86298027,-0.464397516,0.02
